Buenos Aires,Rosario,Ciudad de Cordoba,San Juan,Mendoza,Pinamar,San Rafael,Las Armas,Neuquen,Comodoro Rivadavia,Pico Truncado,Puerto Santa Cruz,Fuentes de Coyle,El Calafate,De la Canal
0,280,646,1006,985,310,910,304,987,521,1574,1901,2136,2079,307
280,0,727,757,761,578,732,526,941,331,1657,2004,2219,2153,502
646,727,0,561,699,1304,847,1251,1298,2047,2154,2515,2687,2596,1210
1006,757,561,0,153,1238,342,1160,826,1596,1698,2055,2198,2104,1071
985,761,699,153,0,1186,197,1104,677,1447,1547,1904,2046,1960,1005
310,578,1304,1238,1186,0,1070,86,1002,1314,1412,1711,1962,1915,206
910,732,847,342,197,1070,0,985,483,1253,1355,1713,1861,1777,877
304,526,1251,1160,1104,86,985,0,919,1264,1364,1673,1919,1869,121
987,941,1298,826,677,1002,483,919,0,770,872,1231,1389,1309,799
521,331,2047,1596,1447,1314,1253,1264,770,0,109,468,671,610,1176
1574,1657,2154,1698,1547,1412,1355,1364,872,109,0,361,564,506,1279
1901,2004,2515,2055,1904,1711,1713,1673,1231,468,361,0,270,269,1599
2136,2219,2687,2198,2046,1962,1861,1919,1389,671,564,270,0,93,1839
2079,2153,2596,2104,1960,1915,1777,1869,1309,610,506,269,93,0,1785
307,502,1210,1071,1005,206,877,121,799,1176,1279,1599,1839,1785,0
